TagID,DateTime,lc,Lat,Lon,Lat2,Lon2,Date,Year,ID,DeployID,DeployLat,DeployLon,Species,Age,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle
229276,2022-02-19T14:54:28Z,3,-7.250,72.455,-7.250,72.455,2022-02-19,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",352.307839895444,233,1761.54039012894,1.5120508150019072,251.5650511770729
229276,2022-02-19T16:19:25Z,3,-7.251,72.449,-7.251,72.449,2022-02-19,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",677.278121448556,5097,2380.4135731023,0.13287779506544165,260.53767779197165
229276,2022-02-19T17:00:45Z,3,-7.250,72.450,-7.250,72.450,2022-02-19,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",158.06529577168,2480,2296.00296741578,0.06373600635954825,45.000000000127216
229276,2022-02-19T18:00:01Z,B,-7.220,72.468,-7.220,72.468,2022-02-19,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3917.59955009473,3556,3933.77992689025,1.1016871625688203,30.96375653207427
229276,2022-02-20T00:11:28Z,3,-7.250,72.451,-7.250,72.451,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3861.84738419885,22287,2188.22770620478,0.17327802684070776,209.5387822595725
229276,2022-02-20T00:45:44Z,A,-7.251,72.452,-7.251,72.452,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",158.06529577168,2056,2053.41213165938,0.07688000767105042,134.99999999987278
229276,2022-02-20T01:50:28Z,0,-7.116,72.642,-7.116,72.642,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",26015.0858734756,3884,24694.8941734559,6.698013870616782,54.60520415501248
229276,2022-02-20T01:52:48Z,1,-7.098,72.674,-7.098,72.674,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",4094.73682669558,140,28740.2266645434,29.24812019068272,60.64224645721719
229276,2022-02-20T02:06:55Z,1,-7.044,72.743,-7.044,72.743,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",9782.10641065186,847,38522.0985272462,11.54912209049806,51.95295746816911
229276,2022-02-20T03:21:56Z,0,-6.903,73.008,-6.903,73.008,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",33470.6165850588,4501,71734.9593031534,7.436262293947746,61.98365235591439
229276,2022-02-20T03:34:26Z,A,-6.703,73.041,-6.703,73.041,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",22720.7151379926,750,88728.9248672964,30.294286850656842,9.369385096487864
229276,2022-02-20T03:42:46Z,A,-6.767,72.965,-6.767,72.965,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",11092.4286602736,500,77666.563029628,22.184857320547234,229.89909245378527
229276,2022-02-20T04:07:28Z,A,-6.646,73.194,-6.646,73.194,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",28875.4360502209,1482,105640.52469695,19.48409989893448,62.14873119081174
229276,2022-02-20T04:13:22Z,B,-6.740,72.982,-6.740,72.982,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",25844.7518133691,354,81146.2225873515,73.00777348409358,246.08768244824938
229276,2022-02-20T05:04:17Z,2,-6.635,73.154,-6.635,73.154,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",22474.5684385182,3055,103111.149695006,7.356650880038685,58.59739076026592
229276,2022-02-20T05:46:37Z,0,-6.546,73.265,-6.546,73.265,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",15879.2231951836,2540,118964.819888592,6.251662675269115,51.27729848959877
229276,2022-02-20T23:40:33Z,B,-5.959,74.249,-5.959,74.249,2022-02-20,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",127749.205307997,64436,245586.675849345,1.9825750404742233,59.182033940845535
229276,2022-02-21T00:29:44Z,1,-6.006,74.223,-6.006,74.223,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",6004.30086002695,2951,240154.970660824,2.0346665062781932,208.950995207463
229276,2022-02-21T01:18:14Z,1,-5.936,74.246,-5.936,74.246,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",8242.60856835528,2910,246850.206466099,2.832511535517279,18.189045699648386
229276,2022-02-21T01:27:22Z,0,-5.909,74.256,-5.909,74.256,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3220.28071347229,548,249557.333739659,5.8764246596209695,20.323136829672396
229276,2022-02-21T01:57:11Z,0,-5.758,74.315,-5.758,74.315,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",18128.3416041894,1789,265172.198096841,10.133226162207606,21.342003001236506
229276,2022-02-21T02:01:49Z,B,-5.772,74.379,-5.772,74.379,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",7294.6106924512,278,269760.158389031,26.239606807378408,102.33908727832505
229276,2022-02-21T03:01:08Z,B,-5.677,74.475,-5.677,74.475,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",15072.0568864621,3559,284731.168029066,4.234913426935124,45.29997516230056
229276,2022-02-21T03:10:27Z,3,-5.791,74.310,-5.791,74.310,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",22361.6555829557,559,262417.584687088,40.00296168686168,235.35905248808223
229276,2022-02-21T03:30:12Z,1,-5.782,74.318,-5.782,74.318,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",1344.30361442335,1185,263742.284010643,1.1344334298931247,41.633539336553355
229276,2022-02-21T04:44:26Z,0,-5.646,74.201,-5.646,74.201,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",20028.2887119764,4454,263865.038658085,4.496697061512441,319.2947832570216
229276,2022-02-21T05:33:52Z,0,-5.385,74.185,-5.385,74.185,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",29243.8436893004,2966,283402.497404186,9.859691061800545,356.4920050242681
229276,2022-02-21T12:16:54Z,0,-5.679,74.587,-9.414,91.332,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",55531.6924734548,24182,294471.954300861,2.2964061067510873,126.17962044797893
229276,2022-02-21T12:23:09Z,B,-5.678,74.586,-5.678,74.586,2022-02-21,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",157.818187423362,375,294449.985336266,0.4208484997956321,314.9999999998728
229276,2022-02-22T11:49:33Z,B,-6.722,73.668,-6.722,73.668,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",155271.900897865,84384,146145.316854598,1.8400632927790275,221.32550047917007
229276,2022-02-22T12:11:33Z,B,-6.737,73.594,-6.737,73.594,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",8407.48340610173,1320,137952.766371256,6.3693056106831305,258.54124765412485
229276,2022-02-22T13:22:39Z,1,-7.118,72.915,-4.072,59.320,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",86825.3117630398,4266,51867.2870920461,20.352862579240472,240.70237633737167
229276,2022-02-22T13:42:01Z,A,-7.204,72.797,-7.204,72.797,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",16298.6129514288,1162,36848.5766300333,14.02634505286474,233.9149269571502
229276,2022-02-22T14:20:48Z,1,-7.284,72.548,-7.284,72.548,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",29136.0356904602,2327,9272.77647705415,12.520857623747395,252.1885598347216
229276,2022-02-22T15:13:40Z,3,-7.249,72.455,-7.249,72.455,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",11072.745937548,3172,1800.42868938353,3.490777407802025,290.6235313833246
229276,2022-02-22T15:17:44Z,B,-7.306,72.434,-7.306,72.434,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",6810.5204836336,244,6986.97504030231,27.911969195219676,200.22485943116865
229276,2022-02-22T16:00:32Z,1,-7.259,72.453,-7.259,72.453,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",5682.83018665955,2568,1944.9380318687,2.212940103839389,22.011283197925206
229276,2022-02-22T16:06:47Z,B,-7.259,72.453,-7.259,72.453,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",0,375,1944.9380318687,0,0
229276,2022-02-22T16:23:43Z,B,-7.246,72.450,-7.246,72.450,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",1496.56207532064,1016,2444.75211805888,1.4729941686226768,347.00538320808295
229276,2022-02-22T16:55:04Z,3,-7.247,72.453,-7.247,72.453,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",352.307601876466,1881,2094.57039445931,0.1872980339587802,108.43494882291184
229276,2022-02-22T17:42:15Z,B,-7.254,72.421,-7.254,72.421,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3647.80420994787,2831,5455.80924653837,1.2885214447007678,257.66091272167307
229276,2022-02-22T18:00:28Z,3,-7.247,72.452,-7.247,72.452,2022-02-22,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3539.1775492612,1093,2195.66530997134,3.238039843788842,77.27564431457492
229276,2022-02-23T12:55:49Z,2,-7.247,72.432,-7.247,72.432,2022-02-23,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",2226.38981586508,68121,4324.35182050884,0.03268287041976901,270
229276,2022-02-23T13:27:08Z,B,-7.264,72.424,-7.264,72.424,2022-02-23,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",2105.33480412477,1879,5219.34627417567,1.120454925026489,205.20112364546236
229276,2022-02-23T14:10:20Z,3,-7.250,72.449,-7.250,72.449,2022-02-23,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3195.81613069526,2592,2404.10124924784,1.232953754126258,60.75117366344429
229276,2022-02-23T14:48:08Z,3,-7.249,72.456,-7.249,72.456,2022-02-23,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",787.275031530005,2268,1697.69685859077,0.34712302977513454,81.86989764584709
229276,2022-02-23T15:53:11Z,A,-7.257,72.422,-7.257,72.422,2022-02-23,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3889.87422245782,3903,5348.04698481705,0.996637002935644,256.75948008481504
229276,2022-02-23T16:33:19Z,3,-7.252,72.446,-7.252,72.446,2022-02-23,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",2729.95046349562,2408,2692.79477682776,1.133700358594526,78.23171106798003
229276,2022-02-23T17:47:25Z,B,-7.256,72.444,-7.256,72.444,2022-02-23,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",501.051881404865,4446,2896.48140215243,0.11269722928584448,206.565051177022
229276,2022-02-23T23:47:29Z,B,-7.241,72.445,-7.241,72.445,2022-02-23,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",1686.9214090782,21604,3195.80069208954,0.0780837534289114,3.8140748342543267
229276,2022-02-24T01:14:56Z,A,-7.176,72.585,-7.176,72.585,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",17206.907129102,5247,15571.2196926683,3.279380051286824,65.09523119190507
229276,2022-02-24T01:17:18Z,B,-7.211,72.421,-7.211,72.421,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",18673.9944866525,142,7357.35421649943,131.50700342713012,257.9529695087939
229276,2022-02-24T01:24:22Z,1,-7.153,72.628,-7.153,72.628,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",23944.4099545625,424,20984.3080582996,56.47266498717571,74.34748732188042
229276,2022-02-24T01:51:21Z,0,-7.093,72.756,-7.093,72.756,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",15758.7742380041,1619,36660.4336825298,9.73364684249792,64.8851651138556
229276,2022-02-24T02:55:46Z,1,-6.921,72.921,-6.921,72.921,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",26636.7641090438,3865,62644.5074455036,6.891788902728033,43.810051067858694
229276,2022-02-24T03:34:24Z,1,-6.903,72.877,-6.903,72.877,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",5297.63995770203,2318,60098.5287041005,2.2854357022010467,292.249023657208
229276,2022-02-24T03:41:42Z,0,-6.917,72.863,-6.917,72.863,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",2212.09131819181,438,57892.4193650697,5.05043679952467,224.99999999999093
229276,2022-02-24T04:29:55Z,0,-6.947,72.841,-6.947,72.841,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",4161.18086445663,2893,53846.5863876693,1.4383618612017377,216.25383773745148
229276,2022-02-24T05:00:22Z,2,-6.936,72.829,-6.936,72.829,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",1818.272063305,1827,53643.8691873453,0.9952228042172971,312.5104470780001
229276,2022-02-24T05:21:55Z,0,-6.965,72.882,-6.965,72.882,2022-02-24,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",6736.8975114567,1293,56230.4114572683,5.2102842315983775,118.68614757373415
229276,2022-02-25T00:50:35Z,1,-7.246,72.437,-7.246,72.437,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",58716.4794646588,70120,3809.84526204971,0.8373713557424245,237.72920017509693
229276,2022-02-25T01:02:42Z,1,-7.233,72.508,-7.233,72.508,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",8037.18018598402,727,4897.82980031641,11.055268481408557,79.62415507994804
229276,2022-02-25T01:07:54Z,B,-7.234,72.507,-7.234,72.507,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",158.062292112234,312,4745.30086843137,0.5066099106161339,224.9999999997201
229276,2022-02-25T01:24:54Z,A,-7.225,72.540,-7.225,72.540,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3809.83279663679,1020,8488.44875487545,3.7351301927811633,74.74488129694222
229276,2022-02-25T02:33:04Z,B,-7.145,72.556,-7.145,72.556,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",9151.05107671655,4090,15620.115626008,2.2374208011531893,11.309932474014097
229276,2022-02-25T02:42:25Z,0,-6.911,72.611,-6.911,72.611,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",26950.645933363,561,41658.5446973394,48.04036708264354,13.22687156396693
229276,2022-02-25T03:10:02Z,1,-6.902,72.582,-6.902,72.582,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3382.33320996122,1657,41514.0857766376,2.0412391128311533,287.24145939893305
229276,2022-02-25T03:19:39Z,A,-6.854,72.550,-6.854,72.550,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",6454.15348104128,577,45852.8498779442,11.185707939412966,326.3099324740231
229276,2022-02-25T04:10:47Z,1,-6.904,72.558,-6.904,72.558,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",5676.6239460716,3068,40573.7250787574,1.8502685613010434,170.90972307916672
229276,2022-02-25T04:49:04Z,1,-6.931,72.543,-6.931,72.543,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",3457.59556959184,2297,37243.0970979633,1.50526581175091,209.05460409907792
229276,2022-02-25T05:01:22Z,1,-6.913,72.537,-6.913,72.537,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",2126.10124136228,738,39082.4532413224,2.880895991005797,341.5650511770771
229276,2022-02-25T11:51:43Z,A,-6.852,72.585,-6.852,72.585,2022-02-25,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",8679.50351047676,24621,46981.7232809547,0.35252441048197736,38.19868517601127
229276,2022-02-26T11:22:58Z,B,-6.516,72.063,-6.516,72.063,2022-02-26,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",69244.9102665511,84675,94440.7633401443,0.8177727814177865,302.7684990787703
229276,2022-02-26T12:43:18Z,0,-7.219,72.458,-8.030,76.525,2022-02-26,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",90258.6987656216,4820,4254.82033877705,18.725871113199496,150.6693403183653
229276,2022-02-26T12:54:53Z,1,-7.261,72.499,-7.057,71.587,2022-02-26,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",6560.74146207221,695,3297.73337849586,9.439915772765767,135.69027719786718
229276,2022-02-26T15:14:10Z,3,-7.249,72.452,-7.249,72.452,2022-02-26,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",5402.53311305598,8357,2113.84823002291,0.6464680044341241,284.32271997820493
229276,2022-02-26T15:14:45Z,3,-7.249,72.453,-7.249,72.453,2022-02-26,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",111.319490793161,35,2008.63966990221,3.1805568798046027,90
229276,2022-02-26T17:12:39Z,A,-7.253,72.444,-7.253,72.444,2022-02-26,2022,GY02215,1,-7.250352,72.451638,RFB,Immature Basic 2,2022-02-10T05:18:00Z,2022-02-26T17:13:26Z,"c(8067323.49778854, -809789.77344)",1097.83265487036,7074,2902.99549474641,0.1551926286217648,246.03751102542023
